"Time","my_snoring.mean"
2021-12-04 05:37:45,0.0677
2021-12-04 05:37:50,0.152
2021-12-04 05:37:55,0.112
2021-12-04 05:38:00,0.0737
2021-12-04 05:38:05,0.0658
2021-12-04 05:38:10,0.0780
2021-12-04 05:38:15,0.0739
2021-12-04 05:38:20,0.103
2021-12-04 05:38:25,0.0672
2021-12-04 05:38:30,0.0842
2021-12-04 05:38:35,0.0675
2021-12-04 05:38:40,0.0834
2021-12-04 05:38:45,0.0789
2021-12-04 05:38:50,0.0658
2021-12-04 05:38:55,0.0786
2021-12-04 05:39:00,0.0673
2021-12-04 05:39:05,0.0727
2021-12-04 05:39:10,0.0661
2021-12-04 05:39:15,0.0662
2021-12-04 05:39:20,0.0655
2021-12-04 05:39:25,0.0657
2021-12-04 05:39:30,0.0670
2021-12-04 05:39:35,0.0668
2021-12-04 05:39:40,0.0666
2021-12-04 05:39:45,0.0660
2021-12-04 05:39:50,0.0663
2021-12-04 05:39:55,0.0669
2021-12-04 05:40:00,0.0659
2021-12-04 05:40:05,0.0661
2021-12-04 05:40:10,0.0660
2021-12-04 05:40:15,0.0658
2021-12-04 05:40:20,0.0652
2021-12-04 05:40:25,0.0657
2021-12-04 05:40:30,0.0662
2021-12-04 05:40:35,0.0657
2021-12-04 05:40:40,0.0660
2021-12-04 05:40:45,0.0855
2021-12-04 05:40:50,0.0659
2021-12-04 05:40:55,0.0659
2021-12-04 05:41:00,0.0660
2021-12-04 05:41:05,0.0666
2021-12-04 05:41:10,0.0656
2021-12-04 05:41:15,0.0661
2021-12-04 05:41:20,0.0688
2021-12-04 05:41:25,0.0678
2021-12-04 05:41:30,0.0770
2021-12-04 05:41:35,0.0659
2021-12-04 05:41:40,0.0788
2021-12-04 05:41:45,0.0670
2021-12-04 05:41:50,0.0711
2021-12-04 05:41:55,0.0661
2021-12-04 05:42:00,0.0661
2021-12-04 05:42:05,0.0660
2021-12-04 05:42:10,0.0656
2021-12-04 05:42:15,0.0712
2021-12-04 05:42:20,0.0658
2021-12-04 05:42:25,0.0659
2021-12-04 05:42:30,0.0660
2021-12-04 05:42:35,0.0659
2021-12-04 05:42:40,0.0666
2021-12-04 05:42:45,0.0752
2021-12-04 05:42:50,0.0698
2021-12-04 05:42:55,0.158
2021-12-04 05:43:00,0.0656
2021-12-04 05:43:05,0.0660
2021-12-04 05:43:10,0.106
2021-12-04 05:43:15,0.0678
2021-12-04 05:43:20,0.0758
2021-12-04 05:43:25,0.0662
2021-12-04 05:43:30,0.0917
2021-12-04 05:43:35,0.0662
2021-12-04 05:43:40,0.0656
2021-12-04 05:43:45,0.0661
2021-12-04 05:43:50,0.0658
2021-12-04 05:43:55,0.0775
2021-12-04 05:44:00,0.0673
2021-12-04 05:44:05,0.0660
